Run_ID,Time,Obj_ID,Obj_X,Obj_Y,Obj_Z,Obj_Angle
0,13.9,DumbAlec,100,0,-2,90
0,13.9,veh1,298.612,0,86.4896,26.5638
0,13.9,veh2,410.328,0,106.229,143.13
0,13.9,veh0,15.45,0,-8,90
0,14,SmartAlec,100,0,-2,90
0,14,DumbAlec,100,0,-2,90
0,14,veh1,299.23,0,87.724,26.5638
0,14,veh2,411.15,0,105.133,143.13
0,14,veh0,15.55,0,-8,90
0,14.1,SmartAlec,100,0,-2,90
0,14.1,DumbAlec,100,0,-2,90
0,14.1,veh1,299.851,0,88.9672,26.5638
0,14.1,veh2,411.979,0,104.029,143.13
0,14.1,veh0,15.65,0,-8,90
0,14.2,SmartAlec,100,0,-2,90
0,14.2,DumbAlec,100,0,-2,90
0,14.2,veh1,300.477,0,90.2194,26.5638
0,14.2,veh2,412.813,0,102.917,143.13
0,14.2,veh0,15.75,0,-8,90
0,14.3,SmartAlec,100,0,-2,90
0,14.3,DumbAlec,100,0,-2,90
0,14.3,veh1,301.108,0,91.4806,26.5638
0,14.3,veh2,413.653,0,101.797,143.13
0,14.3,veh0,15.85,0,-8,90
0,14.4,SmartAlec,100,0,-2,90
0,14.4,DumbAlec,100,0,-2,90
0,14.4,veh1,301.743,0,92.7507,26.5638
0,14.4,veh2,414.499,0,100.669,143.13
0,14.4,veh0,15.95,0,-8,90
0,14.5,SmartAlec,100,0,-2,90
0,14.5,DumbAlec,100,0,-2,90
0,14.5,veh1,302.382,0,94.0298,26.5638
0,14.5,veh2,415.351,0,99.5325,143.13
0,14.5,veh0,16.05,0,-8,90
0,14.6,SmartAlec,100,0,-2,90
0,14.6,DumbAlec,100,0,-2,90
0,14.6,veh1,303.026,0,95.3178,26.5638
0,14.6,veh2,416.209,0,98.3884,143.13
0,14.6,veh0,16.15,0,-8,90
0,14.7,SmartAlec,100,0,-2,90
0,14.7,DumbAlec,100,0,-2,90
0,14.7,veh1,303.675,0,96.6147,26.5638
0,14.7,veh2,417.073,0,97.2364,143.13
0,14.7,veh0,16.25,0,-8,90
0,14.8,SmartAlec,100,0,-2,90
0,14.8,DumbAlec,100,0,-2,90
0,14.8,veh1,304.328,0,97.9206,26.5638
0,14.8,veh2,417.943,0,96.0763,143.13
0,14.8,veh0,16.35,0,-8,90
0,14.9,SmartAlec,100,0,-2,90
0,14.9,DumbAlec,100,0,-2,90
0,14.9,veh1,304.985,0,99.2354,26.5638
0,14.9,veh2,418.819,0,94.9083,143.13
0,14.9,veh0,16.45,0,-8,90
0,15,SmartAlec,100,0,-2,90
0,15,DumbAlec,100,0,-2,90
0,15,veh1,305.647,0,100.559,26.5638
0,15,veh2,419.701,0,93.7322,143.13
0,15,veh0,16.55,0,-8,90
0,15.1,SmartAlec,100,0,-2,90
0,15.1,DumbAlec,100,0,-2,90
0,15.1,veh1,306.313,0,101.892,26.5638
0,15.1,veh2,420.589,0,92.5482,143.13
0,15.1,veh0,16.65,0,-8,90
0,15.2,SmartAlec,100,0,-2,90
0,15.2,DumbAlec,100,0,-2,90
0,15.2,veh1,306.984,0,103.234,26.5638
0,15.2,veh2,421.483,0,91.3561,143.13
0,15.2,veh0,16.75,0,-8,90
0,15.3,SmartAlec,100,0,-2,90
0,15.3,DumbAlec,100,0,-2,90
0,15.3,veh1,307.659,0,104.584,26.5638
0,15.3,veh2,422.383,0,90.1561,143.13
0,15.3,veh0,16.85,0,-8,90
0,15.4,SmartAlec,100,0,-2,90
0,15.4,DumbAlec,100,0,-2,90
0,15.4,veh1,308.339,0,105.944,26.5638
0,15.4,veh2,423.289,0,88.948,143.13
0,15.4,veh0,16.95,0,-8,90
0,15.5,SmartAlec,100,0,-2,90
0,15.5,DumbAlec,100,0,-2,90
0,15.5,veh1,309.023,0,107.312,26.5638
0,15.5,veh2,424.201,0,87.732,143.13
0,15.5,veh0,17.05,0,-8,90
0,15.6,SmartAlec,100,0,-2,90
0,15.6,DumbAlec,100,0,-2,90
0,15.6,veh1,309.712,0,108.69,26.5638
0,15.6,veh2,425.119,0,86.5079,143.13
0,15.6,veh0,17.15,0,-8,90
0,15.7,SmartAlec,100,0,-2,90
0,15.7,DumbAlec,100,0,-2,90
0,15.7,veh1,310.405,0,110.076,26.5638
0,15.7,veh2,426.043,0,85.2758,143.13
0,15.7,veh0,17.25,0,-8,90
0,15.8,SmartAlec,100,0,-2,90
0,15.8,DumbAlec,100,0,-2,90
0,15.8,veh1,311.103,0,111.471,26.5638
0,15.8,veh2,426.973,0,84.0358,143.13
0,15.8,veh0,17.35,0,-8,90
0,15.9,SmartAlec,100,0,-2,90
0,15.9,DumbAlec,100,0,-2,90
0,15.9,veh1,311.802,0,112.869,26.5638
0,15.9,veh2,427.909,0,82.7877,143.13
0,15.9,veh0,17.45,0,-8,90
0,16,SmartAlec,100,0,-2,90
0,16,DumbAlec,100,0,-2,90
0,16,veh1,312.501,0,114.268,26.5638
0,16,veh2,428.851,0,81.5317,143.13
0,16,veh0,17.55,0,-8,90
0,16.1,SmartAlec,100,0,-2,90
0,16.1,DumbAlec,100,0,-2,90
0,16.1,veh1,313.2,0,115.666,26.5638
0,16.1,veh2,429.799,0,80.2676,143.13
0,16.1,veh0,17.65,0,-8,90
0,16.2,SmartAlec,100,0,-2,90
0,16.2,DumbAlec,100,0,-2,90
0,16.2,veh1,313.899,0,117.064,26.5638
0,16.2,veh2,430.753,0,78.9956,143.13
0,16.2,veh0,17.75,0,-8,90
0,16.3,SmartAlec,100,0,-2,90
0,16.3,DumbAlec,100,0,-2,90
0,16.3,veh1,314.598,0,118.462,26.5638
0,16.3,veh2,431.713,0,77.7155,143.13
0,16.3,veh0,17.85,0,-8,90
0,16.4,SmartAlec,100,0,-2,90
0,16.4,DumbAlec,100,0,-2,90
0,16.4,veh1,315.297,0,119.86,26.5638
0,16.4,veh2,432.679,0,76.4275,143.13
0,16.4,veh0,17.95,0,-8,90
0,16.5,SmartAlec,100,0,-2,90
0,16.5,DumbAlec,100,0,-2,90
0,16.5,veh1,315.996,0,121.258,26.5638
0,16.5,veh2,433.651,0,75.1314,143.13
0,16.5,veh0,18.05,0,-8,90
0,16.6,SmartAlec,100,0,-2,90
0,16.6,DumbAlec,100,0,-2,90
0,16.6,veh1,316.695,0,122.656,26.5638
0,16.6,veh2,434.629,0,73.8274,143.13
0,16.6,veh0,18.15,0,-8,90
0,16.7,SmartAlec,100,0,-2,90
0,16.7,DumbAlec,100,0,-2,90
0,16.7,veh1,317.394,0,124.054,26.5638
0,16.7,veh2,435.614,0,72.5153,143.13
0,16.7,veh0,18.25,0,-8,90
0,16.8,SmartAlec,100,0,-2,90
0,16.8,DumbAlec,100,0,-2,90
0,16.8,veh1,318.093,0,125.452,26.5638
0,16.8,veh2,436.604,0,71.1952,143.13
0,16.8,veh0,18.35,0,-8,90
0,16.9,SmartAlec,100,0,-2,90
0,16.9,DumbAlec,100,0,-2,90
0,16.9,veh1,318.792,0,126.85,26.5638
0,16.9,veh2,437.6,0,69.8672,143.13
0,16.9,veh0,18.45,0,-8,90
0,17,SmartAlec,100,0,-2,90
0,17,DumbAlec,100,0,-2,90
0,17,veh1,319.491,0,128.249,26.5638
0,17,veh2,438.602,0,68.5311,143.13
0,17,veh0,18.55,0,-8,90
0,17.1,SmartAlec,100,0,-2,90
0,17.1,DumbAlec,100,0,-2,90
0,17.1,veh1,320.19,0,129.647,26.5638
0,17.1,veh2,439.61,0,67.1871,143.13
0,17.1,veh0,18.65,0,-8,90
0,17.2,SmartAlec,100,0,-2,90
0,17.2,DumbAlec,100,0,-2,90
0,17.2,veh1,320.889,0,131.045,26.5638
0,17.2,veh2,440.624,0,65.835,143.13
0,17.2,veh0,18.75,0,-8,90
0,17.3,SmartAlec,100,0,-2,90
0,17.3,DumbAlec,100,0,-2,90
0,17.3,veh1,321.588,0,132.443,26.5638
0,17.3,veh2,441.644,0,64.475,143.13
0,17.3,veh0,18.85,0,-8,90
0,17.4,SmartAlec,100,0,-2,90
0,17.4,DumbAlec,100,0,-2,90
0,17.4,veh1,322.287,0,133.841,26.5638
0,17.4,veh2,442.67,0,63.1069,143.13
0,17.4,veh0,18.95,0,-8,90
0,17.5,SmartAlec,100,0,-2,90
0,17.5,DumbAlec,100,0,-2,90
0,17.5,veh1,322.986,0,135.239,26.5638
0,17.5,veh2,443.702,0,61.7308,143.13
0,17.5,veh0,19.05,0,-8,90
0,17.6,SmartAlec,100,0,-2,90
0,17.6,DumbAlec,100,0,-2,90
0,17.6,veh1,323.685,0,136.637,26.5638
0,17.6,veh2,444.74,0,60.3468,143.13
0,17.6,veh0,19.15,0,-8,90
0,17.7,SmartAlec,100,0,-2,90
0,17.7,DumbAlec,100,0,-2,90
0,17.7,veh1,324.384,0,138.035,26.5638
0,17.7,veh2,445.784,0,58.9547,143.13
0,17.7,veh0,19.25,0,-8,90
0,17.8,SmartAlec,100,0,-2,90
0,17.8,DumbAlec,100,0,-2,90
0,17.8,veh1,325.083,0,139.433,26.5638
0,17.8,veh2,446.834,0,57.5547,143.13
0,17.8,veh0,19.35,0,-8,90
0,17.9,SmartAlec,100,0,-2,90
0,17.9,DumbAlec,100,0,-2,90
0,17.9,veh1,325.782,0,140.832,26.5638
0,17.9,veh2,447.89,0,56.1466,143.13
0,17.9,veh0,19.45,0,-8,90
0,18,SmartAlec,100,0,-2,90
0,18,DumbAlec,100,0,-2,90
0,18,veh1,326.481,0,142.23,26.5638
0,18,veh2,448.952,0,54.7305,143.13
0,18,veh0,19.55,0,-8,90
0,18.1,SmartAlec,100,0,-2,90
0,18.1,DumbAlec,100,0,-2,90
0,18.1,veh1,327.18,0,143.628,26.5638
0,18.1,veh2,450.02,0,53.3065,143.13
0,18.1,veh0,19.65,0,-8,90
0,18.2,SmartAlec,100,0,-2,90
0,18.2,DumbAlec,100,0,-2,90
0,18.2,veh1,327.879,0,145.026,26.5638
0,18.2,veh2,451.094,0,51.8744,143.13
0,18.2,veh0,19.75,0,-8,90
0,18.3,SmartAlec,100,0,-2,90
0,18.3,DumbAlec,100,0,-2,90
0,18.3,veh1,328.578,0,146.424,26.5638
0,18.3,veh2,452.174,0,50.4344,143.13
0,18.3,veh0,19.85,0,-8,90
0,18.4,SmartAlec,100,0,-2,90
0,18.4,DumbAlec,100,0,-2,90
0,18.4,veh1,329.277,0,147.822,26.5638
0,18.4,veh2,453.26,0,48.9863,143.13
0,18.4,veh0,19.95,0,-8,90
0,18.5,SmartAlec,100,0,-2,90
0,18.5,DumbAlec,100,0,-2,90
0,18.5,veh1,329.976,0,149.22,26.5638
0,18.5,veh2,454.352,0,47.5302,143.13
0,18.5,veh0,20.05,0,-8,90
0,18.6,SmartAlec,100,0,-2,90
0,18.6,DumbAlec,100,0,-2,90
0,18.6,veh1,330.675,0,150.618,26.5638
0,18.6,veh2,455.45,0,46.0662,143.13
0,18.6,veh0,20.15,0,-8,90
0,18.7,SmartAlec,100,0,-2,90
0,18.7,DumbAlec,100,0,-2,90
0,18.7,veh1,331.374,0,152.016,26.5638
0,18.7,veh2,456.554,0,44.5941,143.13
0,18.7,veh0,20.25,0,-8,90
0,18.8,SmartAlec,100,0,-2,90
0,18.8,DumbAlec,100,0,-2,90
0,18.8,veh1,332.073,0,153.414,26.5638
0,18.8,veh2,457.664,0,43.114,143.13
0,18.8,veh0,20.35,0,-8,90
0,18.9,SmartAlec,100,0,-2,90
0,18.9,DumbAlec,100,0,-2,90
0,18.9,veh1,332.772,0,154.813,26.5638
0,18.9,veh2,458.781,0,41.626,143.13
0,18.9,veh0,20.45,0,-8,90
0,19,SmartAlec,100,0,-2,90
0,19,DumbAlec,100,0,-2,90
0,19,veh1,333.471,0,156.211,26.5638
0,19,veh2,459.903,0,40.1299,143.13
0,19,veh0,20.55,0,-8,90
0,19.1,SmartAlec,100,0,-2,90
0,19.1,DumbAlec,100,0,-2,90
0,19.1,veh1,334.17,0,157.609,26.5638
0,19.1,veh2,461.031,0,38.6259,143.13
0,19.1,veh0,20.65,0,-8,90
0,19.2,SmartAlec,100,0,-2,90
0,19.2,DumbAlec,100,0,-2,90
0,19.2,veh1,334.869,0,159.007,26.5638
0,19.2,veh2,462.165,0,37.1138,143.13
0,19.2,veh0,20.75,0,-8,90
0,19.3,SmartAlec,100,0,-2,90
0,19.3,DumbAlec,100,0,-2,90
0,19.3,veh1,335.568,0,160.405,26.5638
0,19.3,veh2,463.305,0,35.5937,143.13
0,19.3,veh0,20.85,0,-8,90
0,19.4,SmartAlec,100,0,-2,90
0,19.4,DumbAlec,100,0,-2,90
0,19.4,veh1,336.267,0,161.803,26.5638
0,19.4,veh2,464.451,0,34.0657,143.13
0,19.4,veh0,20.95,0,-8,90
0,19.5,SmartAlec,100,0,-2,90
0,19.5,DumbAlec,100,0,-2,90
0,19.5,veh1,336.966,0,163.201,26.5638
0,19.5,veh2,465.603,0,32.5296,143.13
0,19.5,veh0,21.05,0,-8,90
0,19.6,SmartAlec,100,0,-2,90
0,19.6,DumbAlec,100,0,-2,90
0,19.6,veh1,337.657,0,164.583,26.5638
0,19.6,veh2,466.761,0,30.9855,143.13
0,19.6,veh0,21.15,0,-8,90
0,19.7,SmartAlec,100,0,-2,90
0,19.7,DumbAlec,100,0,-2,90
0,19.7,veh1,338.326,0,165.92,26.5638
0,19.7,veh2,467.925,0,29.4335,143.13
0,19.7,veh0,21.25,0,-8,90
0,19.8,SmartAlec,100,0,-2,90
0,19.8,DumbAlec,100,0,-2,90
0,19.8,veh1,338.972,0,167.213,26.5638
0,19.8,veh2,469.095,0,27.8734,143.13
0,19.8,veh0,21.35,0,-8,90
0,19.9,SmartAlec,100,0,-2,90
0,19.9,DumbAlec,100,0,-2,90
0,19.9,veh1,339.596,0,168.46,26.5638
0,19.9,veh2,470.271,0,26.3053,143.13
0,19.9,veh0,21.45,0,-8,90
0,20,SmartAlec,100,0,-2,90
0,20,DumbAlec,100,0,-2,90
0,20,veh1,340.197,0,169.664,26.5638
0,20,veh2,471.453,0,24.7293,143.13
0,20,veh0,21.55,0,-8,90
0,20.1,SmartAlec,100,0,-2,90
0,20.1,DumbAlec,100,0,-2,90
0,20.1,veh1,340.776,0,170.822,26.5638
0,20.1,veh2,472.641,0,23.1452,143.13
0,20.1,veh0,21.65,0,-8,90
0,20.2,SmartAlec,100,0,-2,90
0,20.2,DumbAlec,100,0,-2,90
0,20.2,veh1,341.333,0,171.935,26.5638
0,20.2,veh2,473.835,0,21.5531,143.13
0,20.2,veh0,21.75,0,-8,90
0,20.3,SmartAlec,100,0,-2,90
0,20.3,DumbAlec,100,0,-2,90
0,20.3,veh1,341.867,0,173.004,26.5638
0,20.3,veh2,475.035,0,19.9531,143.13
0,20.3,veh0,21.85,0,-8,90
0,20.4,SmartAlec,100,0,-2,90
0,20.4,DumbAlec,100,0,-2,90
0,20.4,veh1,342.379,0,174.028,26.5638
0,20.4,veh2,476.209,0,18.3877,143.13
0,20.4,veh0,21.95,0,-8,90
0,20.5,SmartAlec,100,0,-2,90
0,20.5,DumbAlec,100,0,-2,90
0,20.5,veh1,342.869,0,175.008,26.5638
0,20.5,veh2,477.353,0,16.8623,143.13
0,20.5,veh0,22.05,0,-8,90
0,20.6,SmartAlec,100,0,-2,90
0,20.6,DumbAlec,100,0,-2,90
0,20.6,veh1,343.336,0,175.942,26.5638
0,20.6,veh2,478.467,0,15.377,143.13
0,20.6,veh0,22.15,0,-8,90
0,20.7,SmartAlec,100,0,-2,90
0,20.7,DumbAlec,100,0,-2,90
0,20.7,veh1,343.781,0,176.832,26.5638
0,20.7,veh2,479.551,0,13.9316,143.13
0,20.7,veh0,22.25,0,-8,90
0,20.8,SmartAlec,100,0,-2,90
0,20.8,DumbAlec,100,0,-2,90
0,20.8,veh1,344.204,0,177.678,26.5638
0,20.8,veh2,480.605,0,12.5262,143.13
0,20.8,veh0,22.35,0,-8,90
0,20.9,SmartAlec,100,0,-2,90
0,20.9,DumbAlec,100,0,-2,90
0,20.9,veh1,344.604,0,178.478,26.5638
0,20.9,veh2,481.629,0,11.1609,143.13
0,20.9,veh0,22.45,0,-8,90
0,21,SmartAlec,100,0,-2,90
0,21,DumbAlec,100,0,-2,90
0,21,veh1,344.982,0,179.234,26.5638
0,21,veh2,482.623,0,9.8355,143.13
0,21,veh0,22.55,0,-8,90
0,21.1,SmartAlec,100,0,-2,90
0,21.1,DumbAlec,100,0,-2,90
0,21.1,veh1,345.338,0,179.945,26.5638
0,21.1,veh2,483.587,0,8.55014,143.13
0,21.1,veh0,22.65,0,-8,90
0,21.2,SmartAlec,100,0,-2,90
0,21.2,DumbAlec,100,0,-2,90
0,21.2,veh1,345.671,0,180.611,26.5638
0,21.2,veh2,484.521,0,7.30478,143.13
0,21.2,veh0,22.75,0,-8,90
0,21.3,SmartAlec,100,0,-2,90
0,21.3,DumbAlec,100,0,-2,90
0,21.3,veh1,345.982,0,181.233,26.5638
0,21.3,veh2,485.425,0,6.09943,143.13
0,21.3,veh0,22.85,0,-8,90
0,21.4,SmartAlec,100,0,-2,90
0,21.4,DumbAlec,100,0,-2,90
0,21.4,veh1,346.27,0,181.81,26.5638
0,21.4,veh2,486.299,0,4.93408,143.13
0,21.4,veh0,22.95,0,-8,90
0,21.5,SmartAlec,100,0,-2,90
0,21.5,DumbAlec,100,0,-2,90
0,21.5,veh1,346.608,0,182.304,28.9029
0,21.5,veh2,487.143,0,3.80872,143.13
0,21.5,veh0,23.05,0,-8,90
0,21.6,SmartAlec,100,0,-2,90
0,21.6,DumbAlec,100,0,-2,90
0,21.6,veh1,346.946,0,182.798,31.2467
0,21.6,veh2,487.957,0,2.72337,143.13
0,21.6,veh0,23.15,0,-8,90
0,21.7,SmartAlec,100,0,-2,90
0,21.7,DumbAlec,100,0,-2,90
0,21.7,veh1,347.284,0,183.291,33.5873
0,21.7,veh2,488.741,0,1.67803,143.13
0,21.7,veh0,23.25,0,-8,90
0,21.8,SmartAlec,100,0,-2,90
0,21.8,DumbAlec,100,0,-2,90
0,21.8,veh1,347.622,0,183.785,34.3895
0,21.8,veh2,489.495,0,0.67268,143.13
0,21.8,veh0,23.35,0,-8,90
0,21.9,SmartAlec,100,0,-2,90
0,21.9,DumbAlec,100,0,-2,90
0,21.9,veh1,348.046,0,184.182,38.0375
0,21.9,veh2,490.219,0,-0.292665,143.13
0,21.9,veh0,23.45,0,-8,90
0,22,SmartAlec,100,0,-2,90
0,22,DumbAlec,100,0,-2,90
0,22,veh1,348.577,0,184.457,46.5361
0,22,veh2,490.914,0,-1.21801,143.13
0,22,veh0,23.55,0,-8,90
0,22.1,SmartAlec,100,0,-2,90
0,22.1,DumbAlec,100,0,-2,90
0,22.1,veh1,349.108,0,184.733,55.1215
0,22.1,veh2,491.578,0,-2.10335,143.13
0,22.1,veh0,23.65,0,-8,90
0,22.2,SmartAlec,100,0,-2,90
0,22.2,DumbAlec,100,0,-2,90
0,22.2,veh1,349.653,0,184.864,66.5494
0,22.2,veh2,492.212,0,-2.94869,143.13
0,22.2,veh0,23.75,0,-8,90
0,22.3,SmartAlec,100,0,-2,90
0,22.3,DumbAlec,100,0,-2,90
0,22.3,veh1,350.225,0,184.688,79.9226
0,22.3,veh2,492.816,0,-3.75403,143.13
0,22.3,veh0,23.85,0,-8,90
0,22.4,SmartAlec,100,0,-2,90
0,22.4,DumbAlec,100,0,-2,90
0,22.4,veh1,350.797,0,184.512,93.8452
0,22.4,veh2,493.39,0,-4.51936,143.13
0,22.4,veh0,23.95,0,-8,90
0,22.5,SmartAlec,100,0,-2,90
0,22.5,DumbAlec,100,0,-2,90
0,22.5,veh1,351.34,0,184.289,108.342
0,22.5,veh2,493.993,0,-5.19303,140.873
0,22.5,veh0,24.05,0,-8,90
0,22.6,SmartAlec,100,0,-2,90
0,22.6,DumbAlec,100,0,-2,90
0,22.6,veh1,351.761,0,183.864,117.048
0,22.6,veh2,494.634,0,-5.83408,137.183
0,22.6,veh0,24.15,0,-8,90
0,22.7,SmartAlec,100,0,-2,90
0,22.7,DumbAlec,100,0,-2,90
0,22.7,veh1,352.182,0,183.438,125.646
0,22.7,veh2,495.275,0,-6.47514,135
0,22.7,veh0,24.25,0,-8,90
0,22.8,SmartAlec,100,0,-2,90
0,22.8,DumbAlec,100,0,-2,90
0,22.8,veh1,352.603,0,183.013,134.049
0,22.8,veh2,495.916,0,-7.11619,135
0,22.8,veh0,24.35,0,-8,90
0,22.9,SmartAlec,100,0,-2,90
0,22.9,DumbAlec,100,0,-2,90
0,22.9,veh1,353.024,0,182.588,135.298
0,22.9,veh2,496.557,0,-7.75724,135
0,22.9,veh0,24.45,0,-8,90
0,23,SmartAlec,100,0,-2,90
0,23,DumbAlec,100,0,-2,90
0,23,veh1,353.404,0,182.128,136.824
0,23,veh2,497.334,0,-8.17862,127.618
0,23,veh0,24.55,0,-8,90
0,23.1,SmartAlec,100,0,-2,90
0,23.1,DumbAlec,100,0,-2,90
0,23.1,veh1,353.769,0,181.641,139.208
0,23.1,veh2,498.194,0,-8.46612,115.427
0,23.1,veh0,24.65,0,-8,90
0,23.2,SmartAlec,100,0,-2,90
0,23.2,DumbAlec,100,0,-2,90
0,23.2,veh1,354.14,0,181.147,141.631
0,23.2,veh2,499.054,0,-8.75361,108.489
0,23.2,veh0,24.75,0,-8,90
0,23.3,SmartAlec,100,0,-2,90
0,23.3,DumbAlec,100,0,-2,90
0,23.3,veh1,354.517,0,180.644,143.13
0,23.3,veh2,499.914,0,-9.04111,108.489
0,23.3,veh0,24.85,0,-8,90
0,23.4,SmartAlec,100,0,-2,90
0,23.4,DumbAlec,100,0,-2,90
0,23.4,veh1,354.9,0,180.134,143.13
0,23.4,veh2,500.773,0,-8.8114,93.5299
0,23.4,veh0,24.95,0,-8,90
0,23.5,SmartAlec,100,0,-2,90
0,23.5,DumbAlec,100,0,-2,90
0,23.5,veh1,355.289,0,179.615,143.13
0,23.5,veh2,501.633,0,-8.5239,76.4248
0,23.5,veh0,25.05,0,-8,90
0,23.6,SmartAlec,100,0,-2,90
0,23.6,DumbAlec,100,0,-2,90
0,23.6,veh1,355.684,0,179.088,143.13
0,23.6,veh2,502.493,0,-8.23641,71.5114
0,23.6,veh0,25.15,0,-8,90
0,23.7,SmartAlec,100,0,-2,90
0,23.7,DumbAlec,100,0,-2,90
0,23.7,veh1,356.085,0,178.554,143.13
0,23.7,veh2,503.314,0,-7.88609,69.4346
0,23.7,veh0,25.25,0,-8,90
0,23.8,SmartAlec,100,0,-2,90
0,23.8,DumbAlec,100,0,-2,90
0,23.8,veh1,356.491,0,178.011,143.13
0,23.8,veh2,503.955,0,-7.24504,57.3416
0,23.8,veh0,25.35,0,-8,90
0,23.9,SmartAlec,100,0,-2,90
0,23.9,DumbAlec,100,0,-2,90
0,23.9,veh1,356.904,0,177.461,143.13
0,23.9,veh2,504.596,0,-6.60398,45.3284
0,23.9,veh0,25.45,0,-8,90
0,24,SmartAlec,100,0,-2,90
0,24,DumbAlec,100,0,-2,90
0,24,veh1,357.323,0,176.902,143.13
0,24,veh2,505.237,0,-5.96293,45
0,24,veh0,25.55,0,-8,90
0,24.1,SmartAlec,100,0,-2,90
0,24.1,DumbAlec,100,0,-2,90
0,24.1,veh1,357.748,0,176.336,143.13
0,24.1,veh2,505.878,0,-5.32188,45
0,24.1,veh0,25.65,0,-8,90
0,24.2,SmartAlec,100,0,-2,90
0,24.2,DumbAlec,100,0,-2,90
0,24.2,veh1,358.179,0,175.761,143.13
0,24.2,veh2,506.501,0,-4.66516,44.3166
0,24.2,veh0,25.75,0,-8,90
0,24.3,SmartAlec,100,0,-2,90
0,24.3,DumbAlec,100,0,-2,90
0,24.3,veh1,358.616,0,175.179,143.13
0,24.3,veh2,507.051,0,-3.93186,40.588
0,24.3,veh0,25.85,0,-8,90
0,24.4,SmartAlec,100,0,-2,90
0,24.4,DumbAlec,100,0,-2,90
0,24.4,veh1,359.059,0,174.588,143.13
0,24.4,veh2,507.607,0,-3.19055,36.8699
0,24.4,veh0,25.95,0,-8,90
0,24.5,SmartAlec,100,0,-2,90
0,24.5,DumbAlec,100,0,-2,90
0,24.5,veh1,359.508,0,173.99,143.13
0,24.5,veh2,508.169,0,-2.44125,36.8699
0,24.5,veh0,26.05,0,-8,90
0,24.6,SmartAlec,100,0,-2,90
0,24.6,DumbAlec,100,0,-2,90
0,24.6,veh1,359.963,0,173.383,143.13
0,24.6,veh2,508.737,0,-1.68395,36.8699
0,24.6,veh0,26.15,0,-8,90
0,24.7,SmartAlec,100,0,-2,90
0,24.7,DumbAlec,100,0,-2,90
0,24.7,veh1,360.424,0,172.768,143.13
0,24.7,veh2,509.311,0,-0.918641,36.8699
0,24.7,veh0,26.25,0,-8,90
0,24.8,SmartAlec,100,0,-2,90
0,24.8,DumbAlec,100,0,-2,90
0,24.8,veh1,360.891,0,172.146,143.13
0,24.8,veh2,509.891,0,-0.145338,36.8699
0,24.8,veh0,26.35,0,-8,90
0,24.9,SmartAlec,100,0,-2,90
0,24.9,DumbAlec,100,0,-2,90
0,24.9,veh1,361.363,0,171.515,143.13
0,24.9,veh2,510.477,0,0.635966,36.8699
0,24.9,veh0,26.45,0,-8,90
0,25,SmartAlec,100,0,-2,90
0,25,DumbAlec,100,0,-2,90
0,25,veh1,361.842,0,170.877,143.13
0,25,veh2,511.069,0,1.42527,36.8699
0,25,veh0,26.55,0,-8,90
0,25.1,SmartAlec,100,0,-2,90
0,25.1,DumbAlec,100,0,-2,90
0,25.1,veh1,362.327,0,170.23,143.13
0,25.1,veh2,511.667,0,2.22257,36.8699
0,25.1,veh0,26.65,0,-8,90
0,25.2,SmartAlec,100,0,-2,90
0,25.2,DumbAlec,100,0,-2,90
0,25.2,veh1,362.818,0,169.576,143.13
0,25.2,veh2,512.271,0,3.02788,36.8699
0,25.2,veh0,26.75,0,-8,90
0,25.3,SmartAlec,100,0,-2,90
0,25.3,DumbAlec,100,0,-2,90
0,25.3,veh1,363.315,0,168.913,143.13
0,25.3,veh2,512.881,0,3.84118,36.8699
0,25.3,veh0,26.85,0,-8,90
0,25.4,SmartAlec,100,0,-2,90
0,25.4,DumbAlec,100,0,-2,90
0,25.4,veh1,363.818,0,168.243,143.13
0,25.4,veh2,513.497,0,4.66248,36.8699
0,25.4,veh0,26.95,0,-8,90
0,25.5,SmartAlec,100,0,-2,90
0,25.5,DumbAlec,100,0,-2,90
0,25.5,veh1,364.327,0,167.564,143.13
0,25.5,veh2,514.119,0,5.49179,36.8699
0,25.5,veh0,27.05,0,-8,90
0,25.6,SmartAlec,100,0,-2,90
0,25.6,DumbAlec,100,0,-2,90
0,25.6,veh1,364.842,0,166.878,143.13
0,25.6,veh2,514.747,0,6.32909,36.8699
0,25.6,veh0,27.15,0,-8,90
0,25.7,SmartAlec,100,0,-2,90
0,25.7,DumbAlec,100,0,-2,90
0,25.7,veh1,365.363,0,166.183,143.13
0,25.7,veh2,515.381,0,7.17439,36.8699
0,25.7,veh0,27.25,0,-8,90
0,25.8,SmartAlec,100,0,-2,90
0,25.8,DumbAlec,100,0,-2,90
0,25.8,veh1,365.89,0,165.48,143.13
0,25.8,veh2,516.021,0,8.0277,36.8699
0,25.8,veh0,27.35,0,-8,90
0,25.9,SmartAlec,100,0,-2,90
0,25.9,DumbAlec,100,0,-2,90
0,25.9,veh1,366.423,0,164.77,143.13
0,25.9,veh2,516.667,0,8.889,36.8699
0,25.9,veh0,27.45,0,-8,90
0,26,SmartAlec,100,0,-2,90
0,26,DumbAlec,100,0,-2,90
0,26,veh1,366.962,0,164.051,143.13
0,26,veh2,517.319,0,9.75831,36.8699
0,26,veh0,27.55,0,-8,90
0,26.1,SmartAlec,100,0,-2,90
0,26.1,DumbAlec,100,0,-2,90
0,26.1,veh1,367.506,0,163.325,143.13
